,image_id,eps,IoU_vanillaperturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension,IoU_extension_greedy,tmps_greedy
71,10,0.011764705882352941,whitenoise,0.24026107788085938,"[0.5187552980213868, 1]",6.508827209472656e-05,"[0.6363349556922913, 1.0]",0.007657051086425781,"[0.6363349556922913, 1.0]",0.014866828918457031
72,10,0.01568627450980392,whitenoise,0.22958111763000488,"[0.35013893527551543, 1]",6.29425048828125e-05,"[0.5132458209991455, 1.0]",0.007665872573852539,"[0.5132458209991455, 1.0]",0.014948129653930664
73,11,0.0,whitenoise,0.25808000564575195,"[0.951189450710053, 0.951189450710053]",6.29425048828125e-05,"[0.9511894583702087, 0.95118946]",0.007480144500732422,"[0.9511894583702087, 0.9511894583702087]",0.014404773712158203
74,11,0.00392156862745098,whitenoise,0.23908615112304688,"[0.9145841051245912, 0.9880761266153463]",6.29425048828125e-05,"[0.9306367635726929, 0.9705304]",0.007452964782714844,"[0.9306367635726929, 0.9705303907394409]",0.013812780380249023
75,11,0.00784313725490196,whitenoise,0.2787151336669922,"[0.7664480059441077, 1]",7.295608520507812e-05,"[0.8366981148719788, 0.99652547]",0.008303165435791016,"[0.8366981148719788, 0.9965254664421082]",0.014729022979736328
76,11,0.011764705882352941,whitenoise,0.25116395950317383,"[0.5719851019931982, 1]",6.580352783203125e-05,"[0.7121393084526062, 1.0]",0.007439136505126953,"[0.7121393084526062, 1.0]",0.014521121978759766
77,11,0.01568627450980392,whitenoise,0.2580530643463135,"[0.40679819627513103, 1]",6.580352783203125e-05,"[0.5858259201049805, 1.0]",0.00746607780456543,"[0.5858259201049805, 1.0]",0.014896154403686523
78,11,0.0196078431372549,whitenoise,0.2550008296966553,"[0.26662797213879363, 1]",7.486343383789062e-05,"[0.4571341574192047, 1.0]",0.008694171905517578,"[0.4571341574192047, 1.0]",0.014923810958862305
79,11,0.023529411764705882,whitenoise,0.2488720417022705,"[0.16142145467859295, 1]",7.510185241699219e-05,"[0.3352503478527069, 1.0]",0.008883953094482422,"[0.3352503478527069, 1.0]",0.014933109283447266
80,11,0.027450980392156862,whitenoise,0.25461888313293457,"[0.09008554496043689, 1]",6.604194641113281e-05,"[0.2347402274608612, 1.0]",0.007609128952026367,"[0.2347402274608612, 1.0]",0.014512300491333008
81,11,0.03137254901960784,whitenoise,0.24181771278381348,"[0.04242876441401992, 1]",6.413459777832031e-05,"[0.15267735719680786, 1.0]",0.007647991180419922,"[0.15267735719680786, 1.0]",0.01469278335571289
82,11,0.03529411764705882,whitenoise,0.26277804374694824,"[0.017732174492949167, 1]",7.700920104980469e-05,"[0.08751554787158966, 1.0]",0.009064912796020508,"[0.08751554787158966, 1.0]",0.01611804962158203
83,12,0.00392156862745098,whitenoise,0.2650010585784912,"[0.8672674955710933, 1]",6.413459777832031e-05,"[0.9158079028129578, 0.97571605]",0.007554054260253906,"[0.9158079028129578, 0.9757160544395447]",0.014404058456420898
84,12,0.00784313725490196,whitenoise,0.2507588863372803,"[0.7104115335805183, 1]",7.700920104980469e-05,"[0.8534599542617798, 1.0]",0.008832931518554688,"[0.8534599542617798, 1.0]",0.014857053756713867
85,12,0.011764705882352941,whitenoise,0.2320079803466797,"[0.5445450896190586, 1]",6.389617919921875e-05,"[0.7682947516441345, 1.0]",0.007673978805541992,"[0.7682947516441345, 1.0]",0.014663219451904297
86,12,0.01568627450980392,whitenoise,0.2503230571746826,"[0.39414501934291024, 1]",7.295608520507812e-05,"[0.6485958695411682, 1.0]",0.008670806884765625,"[0.6485958695411682, 1.0]",0.014950990676879883
87,12,0.0196078431372549,whitenoise,0.24103403091430664,"[0.2705178294000148, 1]",6.413459777832031e-05,"[0.5146600604057312, 1.0]",0.007670879364013672,"[0.5146600604057312, 1.0]",0.01487112045288086
88,12,0.023529411764705882,whitenoise,0.23422694206237793,"[0.17332326241419893, 1]",6.413459777832031e-05,"[0.3940742015838623, 1.0]",0.007459878921508789,"[0.3940742015838623, 1.0]",0.014425992965698242
89,12,0.027450980392156862,whitenoise,0.23666095733642578,"[0.10044954341705407, 1]",6.413459777832031e-05,"[0.28446635603904724, 1.0]",0.007647991180419922,"[0.28446635603904724, 1.0]",0.014924049377441406
90,13,0.0,whitenoise,0.2551088333129883,"[0.9412675009569246, 0.9412675009569246]",7.295608520507812e-05,"[0.9412674903869629, 0.9412675]",0.008949041366577148,"[0.9412674903869629, 0.9412674903869629]",0.014570951461791992
91,13,0.00392156862745098,whitenoise,0.2727620601654053,"[0.8759156098699843, 0.9878076840259621]",7.486343383789062e-05,"[0.9096789360046387, 0.9685506]",0.008876800537109375,"[0.9096789360046387, 0.9685506224632263]",0.014569997787475586
92,13,0.00784313725490196,whitenoise,0.2693748474121094,"[0.7258201652040609, 1]",7.390975952148438e-05,"[0.8254140019416809, 1.0]",0.008773088455200195,"[0.8254140019416809, 1.0]",0.014920949935913086
93,13,0.011764705882352941,whitenoise,0.24485301971435547,"[0.5215384860470411, 1]",6.29425048828125e-05,"[0.7052725553512573, 1.0]",0.007575035095214844,"[0.7052725553512573, 1.0]",0.015050172805786133
94,13,0.01568627450980392,whitenoise,0.25690412521362305,"[0.34760482028325046, 1]",6.175041198730469e-05,"[0.5498567223548889, 1.0]",0.007443428039550781,"[0.5498567223548889, 1.0]",0.014560699462890625
95,13,0.0196078431372549,whitenoise,0.32780909538269043,"[0.22034619297978972, 1]",7.605552673339844e-05,"[0.4111378788948059, 1.0]",0.00955963134765625,"[0.4111378788948059, 1.0]",0.017110109329223633
96,13,0.023529411764705882,whitenoise,0.3072531223297119,"[0.12770962655804619, 1]",7.772445678710938e-05,"[0.28810566663742065, 1.0]",0.009189128875732422,"[0.28810566663742065, 1.0]",0.01688408851623535
97,13,0.027450980392156862,whitenoise,0.2486109733581543,"[0.06598688151573626, 1]",6.29425048828125e-05,"[0.19544704258441925, 1.0]",0.007538318634033203,"[0.19544704258441925, 1.0]",0.01477193832397461
98,13,0.03137254901960784,whitenoise,0.24051284790039062,"[0.02886000008737009, 1]",6.29425048828125e-05,"[0.12179392576217651, 1.0]",0.0074307918548583984,"[0.12179392576217651, 1.0]",0.01436614990234375
99,14,0.0,whitenoise,0.25878405570983887,"[0.8145374414771498, 0.8145374414771498]",6.29425048828125e-05,"[0.8145374655723572, 0.81453747]",0.007679939270019531,"[0.8145374655723572, 0.8145374655723572]",0.014153003692626953
100,14,0.00392156862745098,whitenoise,0.27360987663269043,"[0.7241801099959672, 0.8856627578638491]",7.700920104980469e-05,"[0.7557216882705688, 0.84599835]",0.009118080139160156,"[0.7557216882705688, 0.8459983468055725]",0.01524806022644043
101,14,0.00784313725490196,whitenoise,0.27863597869873047,"[0.554424460518943, 1]",7.486343383789062e-05,"[0.6281635165214539, 0.900899]",0.008980035781860352,"[0.6281635165214539, 0.9008989930152893]",0.014391183853149414
102,17,0.0,whitenoise,0.22923898696899414,"[0.8237565185387764, 0.8237565185387764]",6.318092346191406e-05,"[0.8237565159797668, 0.8237565]",0.007590770721435547,"[0.8237565159797668, 0.8237565159797668]",0.013882160186767578
103,17,0.00392156862745098,whitenoise,0.24076294898986816,"[0.7642895460269423, 0.9270019186236708]",6.198883056640625e-05,"[0.8018654584884644, 0.8806925]",0.007440090179443359,"[0.8018654584884644, 0.8806924819946289]",0.013869047164916992
104,17,0.00784313725490196,whitenoise,0.2738478183746338,"[0.6476559866754015, 1]",7.510185241699219e-05,"[0.7618589997291565, 0.99139816]",0.009010791778564453,"[0.7618589997291565, 0.9913981556892395]",0.016170024871826172
105,17,0.011764705882352941,whitenoise,0.23372793197631836,"[0.46147279830816934, 1]",6.29425048828125e-05,"[0.697088360786438, 1.0]",0.0074422359466552734,"[0.697088360786438, 1.0]",0.014348030090332031
106,17,0.01568627450980392,whitenoise,0.3127439022064209,"[0.3074865464366426, 1]",8.296966552734375e-05,"[0.6027696132659912, 1.0]",0.009657859802246094,"[0.6027696132659912, 1.0]",0.017982006072998047
107,17,0.0196078431372549,whitenoise,0.25630688667297363,"[0.18837052733063087, 1]",6.604194641113281e-05,"[0.4568590819835663, 1.0]",0.008300065994262695,"[0.4568590819835663, 1.0]",0.014841794967651367
108,17,0.023529411764705882,whitenoise,0.26056718826293945,"[0.10182829401106848, 1]",6.389617919921875e-05,"[0.32030990719795227, 1.0]",0.007917165756225586,"[0.32030990719795227, 1.0]",0.01512598991394043
109,17,0.027450980392156862,whitenoise,0.24319911003112793,"[0.04577942285296094, 1]",6.175041198730469e-05,"[0.1813746690750122, 1.0]",0.007447242736816406,"[0.1813746690750122, 1.0]",0.014158010482788086
110,17,0.03137254901960784,whitenoise,0.21886014938354492,"[0.012831670544056536, 1]",6.29425048828125e-05,"[0.06378740817308426, 1.0]",0.007455110549926758,"[0.06378740817308426, 1.0]",0.014190912246704102
111,17,0.03529411764705882,whitenoise,0.22627472877502441,"[0.0005823225508565956, 1]",6.175041198730469e-05,"[0.003531441790983081, 1.0]",0.007639169692993164,"[0.003531441790983081, 1.0]",0.014636039733886719
112,18,0.0,whitenoise,0.25459933280944824,"[0.9498367062094755, 0.9498367062094755]",6.29425048828125e-05,"[0.9498367309570312, 0.94983673]",0.0074748992919921875,"[0.9498367309570312, 0.9498367309570312]",0.014246940612792969
113,18,0.00392156862745098,whitenoise,0.2573051452636719,"[0.8739811272910193, 1]",6.29425048828125e-05,"[0.924400806427002, 0.98847944]",0.007664203643798828,"[0.924400806427002, 0.9884794354438782]",0.01448822021484375
114,18,0.00784313725490196,whitenoise,0.2729029655456543,"[0.6937687286970285, 1]",7.915496826171875e-05,"[0.8356539011001587, 1.0]",0.009527921676635742,"[0.8356539011001587, 1.0]",0.01639103889465332
115,18,0.011764705882352941,whitenoise,0.24099087715148926,"[0.5230266214129845, 1]",6.389617919921875e-05,"[0.7127173542976379, 1.0]",0.007639169692993164,"[0.7127173542976379, 1.0]",0.014862775802612305
116,18,0.01568627450980392,whitenoise,0.24641871452331543,"[0.37419008161744766, 1]",6.389617919921875e-05,"[0.5782896280288696, 1.0]",0.007605075836181641,"[0.5782896280288696, 1.0]",0.014769792556762695
117,18,0.0196078431372549,whitenoise,0.2345728874206543,"[0.2584928945271126, 1]",6.29425048828125e-05,"[0.4554307162761688, 1.0]",0.00762176513671875,"[0.4554307162761688, 1.0]",0.014673948287963867
118,18,0.023529411764705882,whitenoise,0.23633980751037598,"[0.16332006432712898, 1]",6.198883056640625e-05,"[0.3468213677406311, 1.0]",0.007586956024169922,"[0.3468213677406311, 1.0]",0.014671087265014648
119,18,0.027450980392156862,whitenoise,0.2317180633544922,"[0.09924701301998844, 1]",6.29425048828125e-05,"[0.25376540422439575, 1.0]",0.007588863372802734,"[0.25376540422439575, 1.0]",0.014668941497802734
120,18,0.03137254901960784,whitenoise,0.23041796684265137,"[0.05129673503724947, 1]",6.29425048828125e-05,"[0.1735856533050537, 1.0]",0.00757908821105957,"[0.1735856533050537, 1.0]",0.014628887176513672
121,18,0.03529411764705882,whitenoise,0.24411392211914062,"[0.02064067861087496, 1]",6.508827209472656e-05,"[0.09925670176744461, 1.0]",0.0075299739837646484,"[0.09925670176744461, 1.0]",0.014474868774414062
122,19,0.00784313725490196,whitenoise,0.26920580863952637,"[0.6730975432595502, 1]",7.414817810058594e-05,"[0.8198991417884827, 1.0]",0.008141040802001953,"[0.8198991417884827, 1.0]",0.01459193229675293
123,19,0.011764705882352941,whitenoise,0.24552583694458008,"[0.4632444836274809, 1]",6.699562072753906e-05,"[0.7088300585746765, 1.0]",0.0076830387115478516,"[0.7088300585746765, 1.0]",0.014654874801635742
124,19,0.01568627450980392,whitenoise,0.2534637451171875,"[0.28746825613612487, 1]",6.413459777832031e-05,"[0.5692588090896606, 1.0]",0.007512092590332031,"[0.5692588090896606, 1.0]",0.014569997787475586
125,19,0.0196078431372549,whitenoise,0.2588632106781006,"[0.1695061191965554, 1]",7.605552673339844e-05,"[0.4263167083263397, 1.0]",0.008703947067260742,"[0.4263167083263397, 1.0]",0.014686107635498047
126,20,0.0,whitenoise,0.25200486183166504,"[0.842599513379335, 0.842599513379335]",6.413459777832031e-05,"[0.8425995111465454, 0.8425995]",0.007586002349853516,"[0.8425995111465454, 0.8425995111465454]",0.014252901077270508
127,20,0.00392156862745098,whitenoise,0.2317807674407959,"[0.7466145119196912, 0.9177766126216148]",6.29425048828125e-05,"[0.780811071395874, 0.87457246]",0.007577180862426758,"[0.780811071395874, 0.8745724558830261]",0.01411294937133789
128,20,0.00784313725490196,whitenoise,0.25577807426452637,"[0.5615271927925826, 1]",7.390975952148438e-05,"[0.6428053379058838, 0.9224198]",0.008863210678100586,"[0.6428053379058838, 0.9224197864532471]",0.014794111251831055
129,20,0.011764705882352941,whitenoise,0.23951196670532227,"[0.38784190468112695, 1]",6.198883056640625e-05,"[0.49132609367370605, 0.97909886]",0.007441282272338867,"[0.49132609367370605, 0.9790988564491272]",0.013995647430419922
130,20,0.01568627450980392,whitenoise,0.23443007469177246,"[0.23607109725122413, 1]",6.29425048828125e-05,"[0.3486717641353607, 1.0]",0.007678985595703125,"[0.3486717641353607, 1.0]",0.015032768249511719
131,20,0.0196078431372549,whitenoise,0.26041316986083984,"[0.12694662955287755, 1]",7.390975952148438e-05,"[0.23009681701660156, 1.0]",0.009011983871459961,"[0.23009681701660156, 1.0]",0.015295982360839844
132,21,0.0,whitenoise,0.23819494247436523,"[0.7715630702241068, 0.7715630702241068]",6.389617919921875e-05,"[0.7715630531311035, 0.77156305]",0.007793903350830078,"[0.7715630531311035, 0.7715630531311035]",0.01400303840637207
133,21,0.00392156862745098,whitenoise,0.22902584075927734,"[0.6828148718220405, 0.8552103557644368]",6.318092346191406e-05,"[0.7183438539505005, 0.8096212]",0.007752895355224609,"[0.7183438539505005, 0.8096212148666382]",0.014225959777832031
134,21,0.00784313725490196,whitenoise,0.23505806922912598,"[0.52778788953507, 1]",6.198883056640625e-05,"[0.6151838302612305, 0.9037925]",0.007641792297363281,"[0.6151838302612305, 0.9037925004959106]",0.014052152633666992
135,21,0.011764705882352941,whitenoise,0.2233119010925293,"[0.3684125299697973, 1]",6.198883056640625e-05,"[0.49888870120048523, 0.98749787]",0.0074939727783203125,"[0.49888870120048523, 0.987497866153717]",0.014084100723266602
136,22,0.0,whitenoise,0.24645280838012695,"[0.7923158774513854, 0.7923158774513854]",6.29425048828125e-05,"[0.7923159003257751, 0.7923159]",0.007457256317138672,"[0.7923159003257751, 0.7923159003257751]",0.013889789581298828
137,22,0.00392156862745098,whitenoise,0.25624537467956543,"[0.736224240316085, 0.8560476990778525]",7.796287536621094e-05,"[0.7631981372833252, 0.8242645]",0.008976936340332031,"[0.7631981372833252, 0.8242645263671875]",0.014950990676879883
138,22,0.00784313725490196,whitenoise,0.2684180736541748,"[0.6157589564443794, 1]",7.486343383789062e-05,"[0.6976907849311829, 0.902133]",0.00885009765625,"[0.6976907849311829, 0.9021329879760742]",0.014887094497680664
139,22,0.011764705882352941,whitenoise,0.23095440864562988,"[0.4549480466835015, 1]",6.413459777832031e-05,"[0.5968208909034729, 0.9782321]",0.007669687271118164,"[0.5968208909034729, 0.9782320857048035]",0.01452016830444336
140,22,0.01568627450980392,whitenoise,0.2418680191040039,"[0.29611784642402095, 1]",6.318092346191406e-05,"[0.47223231196403503, 1.0]",0.0076520442962646484,"[0.47223231196403503, 1.0]",0.014824867248535156
141,22,0.0196078431372549,whitenoise,0.23701786994934082,"[0.17146834808628225, 1]",6.604194641113281e-05,"[0.3414400815963745, 1.0]",0.007661104202270508,"[0.3414400815963745, 1.0]",0.01482701301574707
142,22,0.023529411764705882,whitenoise,0.25748515129089355,"[0.09259668572127645, 1]",7.510185241699219e-05,"[0.23073554039001465, 1.0]",0.008075952529907227,"[0.23073554039001465, 1.0]",0.014512062072753906
143,22,0.027450980392156862,whitenoise,0.2619140148162842,"[0.041848625267362174, 1]",7.700920104980469e-05,"[0.14585736393928528, 1.0]",0.009194135665893555,"[0.14585736393928528, 1.0]",0.015949726104736328
144,22,0.03137254901960784,whitenoise,0.2372572422027588,"[0.016431247839155068, 1]",6.389617919921875e-05,"[0.08428394049406052, 1.0]",0.007615327835083008,"[0.08428394049406052, 1.0]",0.01474308967590332
145,22,0.03529411764705882,whitenoise,0.23589706420898438,"[0.002999990401305983, 1]",6.29425048828125e-05,"[0.020493339747190475, 1.0]",0.007716655731201172,"[0.020493339747190475, 1.0]",0.015007257461547852
146,23,0.0,whitenoise,0.2363719940185547,"[0.8303808434620276, 0.8303808434620276]",6.079673767089844e-05,"[0.8303808569908142, 0.83038086]",0.007531166076660156,"[0.8303808569908142, 0.8303808569908142]",0.013849735260009766
147,23,0.00392156862745098,whitenoise,0.2304520606994629,"[0.765677091497501, 0.8779872802863973]",6.29425048828125e-05,"[0.7878174185752869, 0.85209024]",0.0075647830963134766,"[0.7878174185752869, 0.8520902395248413]",0.01392507553100586
148,23,0.00784313725490196,whitenoise,0.24201011657714844,"[0.6277854319500298, 0.9946063718340541]",7.009506225585938e-05,"[0.6880590915679932, 0.89304423]",0.008454084396362305,"[0.6880590915679932, 0.8930442333221436]",0.0140838623046875
149,23,0.011764705882352941,whitenoise,0.2321479320526123,"[0.4770481331916564, 1]",6.604194641113281e-05,"[0.5673238039016724, 0.95999676]",0.007823944091796875,"[0.5673238039016724, 0.95999675989151]",0.014348030090332031
150,23,0.01568627450980392,whitenoise,0.24118399620056152,"[0.31883303397718343, 1]",6.389617919921875e-05,"[0.43293827772140503, 0.9886677]",0.007677316665649414,"[0.43293827772140503, 0.9886677265167236]",0.014467716217041016
151,23,0.0196078431372549,whitenoise,0.2463228702545166,"[0.18979606872436058, 1]",7.605552673339844e-05,"[0.3083258271217346, 1.0]",0.009020805358886719,"[0.3083258271217346, 1.0]",0.015130758285522461
152,23,0.023529411764705882,whitenoise,0.26260924339294434,"[0.10580868951014694, 1]",7.295608520507812e-05,"[0.20528644323349, 1.0]",0.009074211120605469,"[0.20528644323349, 1.0]",0.015083074569702148
153,23,0.027450980392156862,whitenoise,0.24569225311279297,"[0.05110096113373896, 1]",6.413459777832031e-05,"[0.12746576964855194, 1.0]",0.007454872131347656,"[0.12746576964855194, 1.0]",0.014579057693481445
154,23,0.03137254901960784,whitenoise,0.22812533378601074,"[0.017920425415669725, 1]",6.175041198730469e-05,"[0.0692271888256073, 1.0]",0.00743412971496582,"[0.0692271888256073, 1.0]",0.014377832412719727
155,24,0.0,whitenoise,0.24044108390808105,"[0.8808331531981967, 0.8808331531981967]",6.175041198730469e-05,"[0.8808331489562988, 0.88083315]",0.007564067840576172,"[0.8808331489562988, 0.8808331489562988]",0.014030218124389648
156,24,0.00392156862745098,whitenoise,0.2314319610595703,"[0.7691804845562626, 0.960266237861201]",6.413459777832031e-05,"[0.8080340027809143, 0.9156883]",0.007598876953125,"[0.8080340027809143, 0.9156882762908936]",0.013998985290527344
157,24,0.00784313725490196,whitenoise,0.26644229888916016,"[0.5642425793535332, 1]",7.700920104980469e-05,"[0.6618756055831909, 0.9693119]",0.009140968322753906,"[0.6618756055831909, 0.9693118929862976]",0.014606714248657227
158,24,0.011764705882352941,whitenoise,0.23219704627990723,"[0.3400120605768381, 1]",6.198883056640625e-05,"[0.48587557673454285, 1.0]",0.007472038269042969,"[0.48587557673454285, 1.0]",0.014303922653198242
159,24,0.01568627450980392,whitenoise,0.23104524612426758,"[0.17194893847950896, 1]",6.29425048828125e-05,"[0.31836026906967163, 1.0]",0.007459878921508789,"[0.31836026906967163, 1.0]",0.014482259750366211
160,25,0.00784313725490196,whitenoise,0.24733686447143555,"[0.6616281323835006, 1]",6.508827209472656e-05,"[0.825038492679596, 1.0]",0.007464170455932617,"[0.825038492679596, 1.0]",0.014636993408203125
161,25,0.011764705882352941,whitenoise,0.2338390350341797,"[0.4772628081342924, 1]",6.29425048828125e-05,"[0.7219228744506836, 1.0]",0.007394075393676758,"[0.7219228744506836, 1.0]",0.01440119743347168
162,25,0.01568627450980392,whitenoise,0.25136327743530273,"[0.3169261987581893, 1]",7.510185241699219e-05,"[0.5692243576049805, 1.0]",0.008991241455078125,"[0.5692243576049805, 1.0]",0.015114068984985352
163,25,0.0196078431372549,whitenoise,0.24228382110595703,"[0.19504809079856536, 1]",6.29425048828125e-05,"[0.4311304986476898, 1.0]",0.007456064224243164,"[0.4311304986476898, 1.0]",0.01450800895690918
164,25,0.023529411764705882,whitenoise,0.2408900260925293,"[0.11177141076140351, 1]",6.604194641113281e-05,"[0.3079766631126404, 1.0]",0.007629871368408203,"[0.3079766631126404, 1.0]",0.014678955078125
165,26,0.0,whitenoise,0.2428121566772461,"[0.8752618188919485, 0.8752618188919485]",6.29425048828125e-05,"[0.8752618432044983, 0.87526184]",0.007483243942260742,"[0.8752618432044983, 0.8752618432044983]",0.013870716094970703
166,26,0.00392156862745098,whitenoise,0.22495818138122559,"[0.7924535217407602, 1]",6.29425048828125e-05,"[0.842383623123169, 0.94230586]",0.007593870162963867,"[0.842383623123169, 0.942305862903595]",0.014021873474121094
167,26,0.00784313725490196,whitenoise,0.24274802207946777,"[0.5752198237248234, 1]",6.604194641113281e-05,"[0.785315752029419, 1.0]",0.008126020431518555,"[0.785315752029419, 1.0]",0.014902114868164062
168,26,0.011764705882352941,whitenoise,0.22945713996887207,"[0.3686470627682108, 1]",6.389617919921875e-05,"[0.6513712406158447, 1.0]",0.007596015930175781,"[0.6513712406158447, 1.0]",0.014727115631103516
169,27,0.0,whitenoise,0.30863404273986816,"[0.7984613798260151, 0.7984613798260151]",7.796287536621094e-05,"[0.798461377620697, 0.7984614]",0.009617805480957031,"[0.798461377620697, 0.798461377620697]",0.016782045364379883
170,27,0.00392156862745098,whitenoise,0.24026703834533691,"[0.7421488797957072, 0.8357445997788009]",6.198883056640625e-05,"[0.7597283720970154, 0.8155689]",0.007601737976074219,"[0.7597283720970154, 0.8155689239501953]",0.014158964157104492
171,27,0.00784313725490196,whitenoise,0.24237418174743652,"[0.6314699934427455, 0.9193811113727653]",6.29425048828125e-05,"[0.67854243516922, 0.8468392]",0.007573127746582031,"[0.67854243516922, 0.846839189529419]",0.01429605484008789
172,27,0.011764705882352941,whitenoise,0.2314131259918213,"[0.4929825279129534, 1]",6.29425048828125e-05,"[0.5672006011009216, 0.89769864]",0.007770061492919922,"[0.5672006011009216, 0.8976986408233643]",0.014429807662963867
173,27,0.01568627450980392,whitenoise,0.23708486557006836,"[0.36312342568873984, 1]",6.413459777832031e-05,"[0.4514349102973938, 0.9532904]",0.007669925689697266,"[0.4514349102973938, 0.9532904028892517]",0.014601945877075195
174,27,0.0196078431372549,whitenoise,0.24564599990844727,"[0.25174064856360684, 1]",6.175041198730469e-05,"[0.35001301765441895, 0.9834278]",0.007547855377197266,"[0.35001301765441895, 0.9834278225898743]",0.01447296142578125
175,27,0.023529411764705882,whitenoise,0.23480796813964844,"[0.16660543620422144, 1]",6.29425048828125e-05,"[0.270548939704895, 1.0]",0.007573843002319336,"[0.270548939704895, 1.0]",0.014808177947998047
176,27,0.027450980392156862,whitenoise,0.26726675033569336,"[0.10097708232587138, 1]",7.486343383789062e-05,"[0.19488446414470673, 1.0]",0.00900411605834961,"[0.19488446414470673, 1.0]",0.01530909538269043
177,27,0.03137254901960784,whitenoise,0.25727200508117676,"[0.05495130660924465, 1]",6.866455078125e-05,"[0.13496604561805725, 1.0]",0.008260965347290039,"[0.13496604561805725, 1.0]",0.015522956848144531
178,27,0.03529411764705882,whitenoise,0.31278395652770996,"[0.023411153780535765, 1]",0.0001747608184814453,"[0.0873686894774437, 1.0]",0.013020038604736328,"[0.0873686894774437, 1.0]",0.01762104034423828
179,28,0.0,whitenoise,0.2949690818786621,"[0.8670183970589767, 0.8670183970589767]",8.511543273925781e-05,"[0.8670184016227722, 0.8670184]",0.010098934173583984,"[0.8670184016227722, 0.8670184016227722]",0.019215106964111328
180,28,0.00392156862745098,whitenoise,0.33796191215515137,"[0.8254430804195817, 0.9119806567170938]",8.106231689453125e-05,"[0.8465669751167297, 0.88844454]",0.010606050491333008,"[0.8465669751167297, 0.8884445428848267]",0.019682884216308594
181,28,0.00784313725490196,whitenoise,0.36952996253967285,"[0.7226191658630932, 1]",9.107589721679688e-05,"[0.8069154024124146, 0.9466889]",0.010419130325317383,"[0.8069154024124146, 0.9466888904571533]",0.019969701766967773
182,28,0.011764705882352941,whitenoise,0.4089491367340088,"[0.5686856348190061, 1]",9.393692016601562e-05,"[0.7511705160140991, 1.0]",0.01192331314086914,"[0.7511705160140991, 1.0]",0.020445823669433594
183,28,0.01568627450980392,whitenoise,0.3491370677947998,"[0.39536695759685175, 1]",9.202957153320312e-05,"[0.6530826091766357, 1.0]",0.011696815490722656,"[0.6530826091766357, 1.0]",0.019221067428588867
184,28,0.0196078431372549,whitenoise,0.29712390899658203,"[0.25675983016847626, 1]",7.796287536621094e-05,"[0.5452635288238525, 1.0]",0.009095191955566406,"[0.5452635288238525, 1.0]",0.015500783920288086
185,29,0.0,whitenoise,0.32500290870666504,"[0.8588833850220199, 0.8588833850220199]",7.605552673339844e-05,"[0.8588833808898926, 0.8588834]",0.009647846221923828,"[0.8588833808898926, 0.8588833808898926]",0.015562057495117188
186,29,0.00392156862745098,whitenoise,0.3069019317626953,"[0.7894089701518825, 0.9081931792194111]",8.392333984375e-05,"[0.8153252601623535, 0.87789005]",0.01104593276977539,"[0.8153252601623535, 0.8778900504112244]",0.01896810531616211
187,29,0.00784313725490196,whitenoise,0.2756619453430176,"[0.6796473919555659, 1]",6.413459777832031e-05,"[0.7411405444145203, 0.9196111]",0.007409095764160156,"[0.7411405444145203, 0.9196110963821411]",0.014025211334228516
188,29,0.011764705882352941,whitenoise,0.23139691352844238,"[0.5520460093946439, 1]",6.198883056640625e-05,"[0.6438972353935242, 0.97578526]",0.0074651241302490234,"[0.6438972353935242, 0.9757852554321289]",0.014436960220336914
189,29,0.01568627450980392,whitenoise,0.3421158790588379,"[0.3977915050519561, 1]",9.131431579589844e-05,"[0.5286601781845093, 1.0]",0.010722875595092773,"[0.5286601781845093, 1.0]",0.019064903259277344
190,29,0.0196078431372549,whitenoise,0.32266807556152344,"[0.2505946362940799, 1]",8.0108642578125e-05,"[0.40233170986175537, 1.0]",0.009452104568481445,"[0.40233170986175537, 1.0]",0.016408920288085938
191,29,0.023529411764705882,whitenoise,0.22663402557373047,"[0.1447712025191172, 1]",6.389617919921875e-05,"[0.29278308153152466, 1.0]",0.007585048675537109,"[0.29278308153152466, 1.0]",0.014670133590698242
192,29,0.027450980392156862,whitenoise,0.2301030158996582,"[0.08069767570607957, 1]",6.508827209472656e-05,"[0.208738312125206, 1.0]",0.007565736770629883,"[0.208738312125206, 1.0]",0.014590024948120117
193,29,0.03137254901960784,whitenoise,0.23395681381225586,"[0.03741222357310944, 1]",6.413459777832031e-05,"[0.13938093185424805, 1.0]",0.007680654525756836,"[0.13938093185424805, 1.0]",0.014888286590576172
194,30,0.0,whitenoise,0.24132180213928223,"[0.9459162074649193, 0.9459162074649193]",6.413459777832031e-05,"[0.9459162354469299, 0.94591624]",0.0074307918548583984,"[0.9459162354469299, 0.9459162354469299]",0.013937234878540039
195,30,0.00392156862745098,whitenoise,0.24939894676208496,"[0.8661739180088185, 1]",6.604194641113281e-05,"[0.9103187322616577, 0.9873568]",0.0077800750732421875,"[0.9103187322616577, 0.9873567819595337]",0.014304876327514648
196,30,0.00784313725490196,whitenoise,0.3567972183227539,"[0.7038508462900747, 1]",9.202957153320312e-05,"[0.8501408100128174, 1.0]",0.01058197021484375,"[0.8501408100128174, 1.0]",0.019364118576049805
